,sequ1,sequ2,sequ3,sequ4,sequ5,sequ6,sequ7,sequ8,sequ9,sequ10,sequ11,sequ12,sequ13,sequ14,sequ15,sequ16,sequ17,sequ18,sequ19,sequ20,sequ21,sequ22,sequ23,sequ24,sequ25,sequ26,sequ27,sequ28,sequ29,sequ30,sequ31,sequ32,sequ33,sequ34,sequ35,sequ36,domain1,domain2,domain3,domain4,domain5,domain6,domain7,domain8,domain9,domain10,domain11,domain12,domain13,domain14,domain15,domain16,domain17,domain18,domain19,domain20,domain21,domain22,domain23,domain24,domain25,domain26,domain27,domain28,domain29,domain30,domain31,domian32,domain33,domain34,domain35,domain36,ort1,ort2,ort3,ort4,ort5,ort6,ort7,ort8,ort9,ort10,ort11,ort12,sub1,sub2,sub3,sub4,sub5,sub6,sub7,sub8,sub9,sub10,sub11,sub12,label,pro_id
3170,0.0136321394867267,0.0117627603754568,0.0134751962709257,0.013073833146523,0.0149164272650211,0.0223022781851176,0.0156909596767569,0.0167414866334602,0.00468125967238882,0.00649071522146303,0.00722079570747578,0.012515737505073,0.0095412879686808,0.00990748083014419,0.0131657793689917,0.0119471354891843,0.00922334003330174,0.0222328339324782,0.0217282862327127,0.0157905187261394,0.0127864948398073,0.0194644379907696,0.0136325497916149,0.015977154847467,0.0130626231006798,0.00724691377723308,0.0131635474231396,0.0207064219118685,0.0169773956092581,0.0193359973312307,0.0212693774711026,0.0125563161292074,0.0173281480131817,0.0209102091344441,0.0196025455384788,0.0175139506070152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0303030303030303,0.000918273645546373,2.78264741074658e-05,8.43226488105026e-07,2.55523178213644e-08,7.74312661253467e-10,2.34640200379839e-11,7.11030910241935e-13,2.15463912194526e-14,6.52920946044017e-16,1.97854832134551e-17,5.99560097377427e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17798841495524,0,0,0.0,0,0,4376
41,0.100875533029026,0.0642724610679724,0.0384449383116219,0.0336314676788543,0.026464139411502,0.038031368887027,0.0397451223575547,0.0364550961582494,0.0126361273626328,0.0642107962744432,0.0480914447889331,0.0590469697420203,0.0638408164660507,0.0577403669778254,0.0332473395014889,0.0311031006862483,0.0381436180525188,0.0435230650295552,0.0550412936350501,0.0393212440984258,0.0934717767900423,0.0832046350641573,0.0509880694649683,0.066137987001998,0.0738747565152843,0.0661292441797644,0.0427162587302205,0.0448193848106933,0.0395922810184912,0.0385936646241904,0.0529642533001335,0.0154763888926208,0.0891112876567009,0.0775347009439559,0.0794194578724824,0.0814792220087309,0.251246118495196,0.238744998832534,0.251882971487727,0.253037752207186,0.260345231562815,0.231277271993442,0.23725910956515,0.242933916829406,0.252984356579908,0.253224721381398,0.246432706128391,0.255274476779774,0.256458499088753,0.252178918739811,0.231049239232989,0.249848349524728,0.244702123328744,0.243637208450318,0.234302280186838,0.256831769029385,0.237021857897271,0.259613286759951,0.234670721906387,0.260188316412043,0.228097736839948,0.248505206298475,0.257373996748527,0.259231069637768,0.25069313967835,0.232807214805432,0.250254396046095,0.23395554723737,0.246208047438327,0.230870772525382,0.263887146182701,0.243390797677136,0.424242424242424,0.179981634527089,0.0763558449508863,0.0323933887670427,0.0137426497799575,0.00583021505816379,0.00247342457013009,0.00104933163581277,0.000445170997011476,0.000188860422974566,8.01226036861794e-05,3.39914076244398e-05,0.181674565560821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,2434
136,0.0631461757553537,0.0207778133820282,0.0368282521000371,0.0315703814346071,0.0488463668392459,0.0929002870450968,0.0936324630691061,0.101096579353475,0.0761877690047514,0.0694807400976944,0.0647134289470081,0.0731418426792479,0.0445543324953712,0.0203066475620909,0.0329810266338572,0.036584816627059,0.0440519830126851,0.097741522542416,0.134277482723941,0.144210978488373,0.0735940010567259,0.116320408144222,0.0977931523705762,0.0890261915986349,0.0512133114010687,0.0255076543668377,0.0325256696686879,0.0547183940649278,0.0682125598922299,0.0976982567324472,0.118445898876255,0.184367886137299,0.101715656201973,0.112150761562852,0.100187637929369,0.108682671988871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.747474747474748,0.558718498112438,0.417627968286064,0.312166360133018,0.233336471210539,0.174413119894746,0.130369402749608,0.097447836398697,0.0728397969040766,0.0544459087969865,0.0406969419290606,0.0304199363914191,0.0,0.0,0.0,0.187993680884676,0.0,0.0,0.0,0.0,0,0,0.0,0,0,1235
947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0,0,983
2384,0.060047962403826,0.0616442139607669,0.0440821741233496,0.0458839093290828,0.0462439591377064,0.0643906247870991,0.0493030625308452,0.040944334215621,0.00986447236657497,0.0392967672095236,0.0487804854019658,0.0381553964887067,0.043152448247142,0.0520040297188491,0.0415612523109764,0.0469925636752845,0.0451879327284106,0.0583910371474651,0.0713097921360833,0.0399414549431442,0.0382208011167693,0.0835105913970291,0.0334754838989231,0.044003523151471,0.0434735795465598,0.0566147785917866,0.0544312243644547,0.0555867254540932,0.0531936746271197,0.0482057101830777,0.0469260597792537,0.0246537642900512,0.0496168355860591,0.0692467633487508,0.0495962903831722,0.0481997934832054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.787878787878788,0.620752984389348,0.48907810891282,0.385334267628282,0.303596695707132,0.23919739661774,0.188458554910947,0.148482497808625,0.116986210394674,0.0921709536442886,0.0726195392348941,0.0572153945487044,0.0,0.0,0.0,0.187993680884676,0.0,0.0,0.0,0.0,0,0,0.0,0,0,2358
2123,0.0740932020628112,0.0848480999746048,0.0650313639091878,0.0421952462217092,0.0416309447931284,0.0568974094475373,0.0486127669207323,0.0347339258125342,0.0182776452793666,0.0250601789160797,0.0546231959310241,0.0456989806059992,0.0494056890096748,0.061042866316129,0.0546271678671585,0.0426297203077677,0.0338498689380934,0.0554375543821265,0.0656698621369764,0.0284799941980741,0.0220781999295167,0.065167977562345,0.070085289820273,0.0588766073272482,0.0597945199900052,0.0630472221450619,0.0642091361363157,0.0599016761142999,0.0437798222685563,0.0419058482857222,0.0510872132679194,0.0193837251140771,0.0328605729839433,0.0477215466053191,0.06752146095812,0.0718188560409431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0202020202020202,0.000408121620242832,8.24488121702692e-06,1.66563256909635e-07,3.36491428100272e-09,6.79780662828833e-11,1.37329426834108e-12,2.7743318552345e-14,5.60471081865555e-16,1.13226481184961e-17,2.28740366030224e-19,4.62101749556007e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0,0,1215
2850,0.0393932091127826,0.0138763815012101,0.027314359486137,0.0260487966140154,0.0363047319811672,0.054647230813685,0.0525598506359112,0.0503397992556034,0.0306737084887665,0.0348865180749043,0.0758230763354969,0.0570517047371361,0.0273749146456261,0.014873512748603,0.0318824930606254,0.0338364510534186,0.0379721542315359,0.0587932113770964,0.0804002038601508,0.0382420813466731,0.0491397096340954,0.0808735629550218,0.0669859257029784,0.0428676080094246,0.0312818021920487,0.0229624424835384,0.0166670878243245,0.0587394498833381,0.0420160781508795,0.0559826345357749,0.0623494731157372,0.0556621619527409,0.0422623798008251,0.0839922613490742,0.0740035243196547,0.0723871104986963,0.326676979219757,0.315437856741468,0.329129215484095,0.312485128777069,0.324411370206604,0.331343761320216,0.313517867941564,0.324209331549003,0.351229284097495,0.350233611441196,0.334843036706736,0.316712163163079,0.322681253813572,0.33766127149209,0.331555963569439,0.312427775043367,0.322017066517262,0.328037712123743,0.327422831676322,0.312103762910316,0.329212554570456,0.310614670876049,0.316002969929487,0.324936598897278,0.315623282875546,0.324053149244771,0.33236482990403,0.327989273302672,0.380087282087532,0.32525658971111,0.313662494083032,0.339278203312726,0.324233861177292,0.331320990189775,0.33333202322355,0.326098578883175,0.0303030303030303,0.000918273645546373,2.78264741074658e-05,8.43226488105026e-07,2.55523178213644e-08,7.74312661253467e-10,2.34640200379839e-11,7.11030910241935e-13,2.15463912194526e-14,6.52920946044017e-16,1.97854832134551e-17,5.99560097377427e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0,0,2295
526,0.00721768985278937,0.00347369005517219,0.00414751631421678,0.00348331342296754,0.00389981909504593,0.00512109980021797,0.00380547810348637,0.00377947690537577,0.00508500423778115,0.00637895410782195,0.00543683433507915,0.00697808404816579,0.00635519433517769,0.00326151971338481,0.00572569951590619,0.00271082050578719,0.00374363270946003,0.00492666550185434,0.00681780388669821,0.00367163688491977,0.00374441813718513,0.00773623942969472,0.00725904175055785,0.00456490116202018,0.00615459900138816,0.0034985098129529,0.00222340142495007,0.00340654059179766,0.0037547203840681,0.00414023084458621,0.00496398564083263,0.00376828519480173,0.00599336612692931,0.00714578521904547,0.00777562964877211,0.00786816473488285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,1575
2918,0.136413199137997,0.0993034268626206,0.0971280652486524,0.0814243535941304,0.0691421142704405,0.0975447531031255,0.0742864711897322,0.0519012687805902,0.0415093509030322,0.0503008927629641,0.0703107277419286,0.126565792416816,0.0701875114714241,0.0999516468410518,0.0908538615520392,0.0517533993113942,0.0435518774084599,0.0826096217522824,0.121459452859693,0.0863082695618483,0.060530141336984,0.158629333986601,0.122413301715599,0.121405138372159,0.0901076367555616,0.104890512202622,0.0910415489752354,0.136795978839781,0.0898535966980361,0.0905143964468165,0.0569784115990011,0.0655765046607781,0.134198794623211,0.116616881601977,0.177204750801505,0.173361901633754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.535353535353535,0.286603407815529,0.153434147618415,0.0821415133714745,0.0439747495827085,0.0235420376553894,0.0126033130882388,0.00674722821895612,0.00361215248085529,0.00193377860086193,0.00103525521056244,0.000554227536967774,0.0,0.0,0.0,0.0,0.0,0.452869931542917,0.0,0.0,0,0,0.0,0,0,2571
2409,0.253525648534332,0.155001926115181,0.205454429705979,0.18904961668546,0.154384270821349,0.21202682052848,0.232541266841642,0.284410078885336,0.416402930749676,0.291738307214613,0.225118931875237,0.298787902786096,0.214606741814996,0.106097721533036,0.205650819909404,0.187835089623039,0.0946124650547141,0.288071694910419,0.32832162193145,0.355429319803247,0.37396104810676,0.418645646614113,0.287460392096477,0.291633498523761,0.241624262854414,0.141745178727416,0.183413775905208,0.324529753117231,0.219548343741575,0.304273393554424,0.335877490604756,0.447675073306247,0.409710636687568,0.356718219785337,0.389520645669104,0.471929597360537,0.142669943553502,0.13464316286432,0.126794221102488,0.145327696307848,0.123728152098755,0.135270389049291,0.148315669656671,0.142165500284786,0.112684784677369,0.0930053921137806,0.130216142687474,0.145169923303686,0.142145618145759,0.118122396492853,0.14698232085696,0.134734112452837,0.143880964783457,0.144669730160591,0.140599533822394,0.126810452265076,0.141532279823827,0.15225032102478,0.132811929754651,0.124286129293451,0.127575865479277,0.132712114757626,0.149773171771697,0.126257503962765,0.0875377054021786,0.123265608194894,0.142811393886497,0.115641056842428,0.14108845589776,0.157849153484416,0.130720321720297,0.152435341275105,0.818181818181818,0.669421487603306,0.54770848985725,0.448125128065023,0.366647832053201,0.29998458986171,0.245441937159581,0.200816130403293,0.164304106693604,0.134430632749312,0.109988699522164,0.0899907541544981,0.0,0.0,0.0,0.187993680884676,0.0,0.0,0.0,0.0,0,0,0.0,0,0,652
1196,0.0183368332961772,0.0319708135174204,0.0335440956608671,0.025409935932543,0.0176326426206193,0.0293964431903557,0.0193990871916481,0.0227744563235387,0.0218349657724776,0.0132393395826242,0.0139413270757755,0.0225774103065263,0.0172473860175474,0.0193806378239373,0.0333222364873361,0.0209506638515491,0.0177108120914328,0.045207183567067,0.0341583051750308,0.0312957418314933,0.0100036063486204,0.0259331553486654,0.014168530382121,0.0161576263774445,0.0118591001761503,0.0160024428372237,0.0301590934610934,0.0438308217041983,0.0334786887896326,0.0311076796527353,0.0271718855848589,0.0293536917267887,0.0191810580947869,0.0248784619781638,0.02685221954661,0.0286022348169031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0505050505050505,0.0025507601265177,0.000128826269016046,6.50637722303261e-06,3.28604910254172e-07,1.65962075885946e-08,8.38192302454271e-10,4.23329445683975e-11,2.13802750345442e-12,1.07981187043153e-13,5.45359530520972e-15,2.75434106323723e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0,0,233
1282,0.0911563308047706,0.0733518429154233,0.0449793963749112,0.040666547103819,0.0473896237768702,0.0592916920179089,0.0499314152368651,0.0402611907953762,0.0411165149322388,0.0563961480126372,0.0668088754163258,0.0636243323825845,0.0749709050794906,0.0572896579101299,0.0507989379024125,0.0422092036638919,0.0427731472942877,0.0641723313257401,0.0700626390441872,0.0348681453221706,0.0592450145122425,0.0947288666835754,0.0926780413981032,0.0738664715372933,0.0767221149760054,0.0557632855962325,0.0522078258207295,0.0687319625721158,0.0540809557474799,0.0541251249836722,0.0668385389461211,0.0391428883859702,0.0825803502261238,0.082220459714165,0.0918576256089448,0.10517113230152,0.327652793608588,0.312893436052271,0.329988395315176,0.344320919483842,0.311884765097506,0.332270318979792,0.314133675558,0.297266066715001,0.333996801899135,0.360939198014228,0.322612695152375,0.3182162734586,0.330553593232784,0.334678589081905,0.347837389357643,0.318636932992952,0.315929031891855,0.298971327088422,0.326250601875589,0.335829391553787,0.322737503323049,0.319679636812661,0.303480592909434,0.310533225580485,0.320704695868264,0.363272929973909,0.330438798898923,0.334911645677852,0.396939005171725,0.33567185999917,0.32989947910511,0.320872861336895,0.342389867314308,0.321618067819726,0.351726152251402,0.331017803651055,0.272727272727273,0.0743801652892562,0.0202854996243426,0.00553240898845708,0.00150883881503375,0.000411501495009204,0.000112227680457056,3.06075492155606e-05,8.34751342242563e-06,2.27659456975245e-06,6.20889428114303e-07,1.6933348039481e-07,0.0,0.0,0.0,0.0,0.0,0.452869931542917,0.0,0.0,0,0,0.0,0,0,1274
1477,0.0136780380332704,0.00821555354254619,0.00727085032941421,0.00749140605972388,0.00598629790180145,0.00942193615419981,0.0103632905736637,0.00953741276191791,0.0116649562333419,0.0129986238952998,0.0131295786236321,0.0138174594929252,0.00930339232525101,0.00535938192785688,0.00686584578972354,0.00838777486862145,0.00514392299254161,0.0120401673190221,0.0168920799464813,0.0185938621422048,0.0121855395361061,0.0235438108183828,0.0169882545952805,0.0116458064417756,0.0103522509339735,0.0102734021237856,0.00858199254172068,0.0140269310745325,0.00982503229647747,0.00770978088667997,0.0118728589259238,0.0169503315907855,0.0160471233218257,0.0204269893760675,0.0199437086141599,0.0133175977541705,0.257434551185283,0.240023782929723,0.248368001300962,0.242824692738566,0.251667185467421,0.256754277539375,0.258307452864346,0.234052458785873,0.254609231953366,0.261132894034187,0.251380380201898,0.23916544894457,0.232217006159055,0.258848310735168,0.234309370137854,0.258416704165494,0.231406219484991,0.231600762497862,0.242608524519769,0.258024760499449,0.235925902504408,0.254229297131201,0.235847790584156,0.247712255750578,0.239598623542714,0.260684974194126,0.236782654193298,0.25243069027839,0.259887199416136,0.238575359205505,0.256202030614784,0.244395518146357,0.247447784972549,0.257051595658251,0.24348689825378,0.23571598353355,0.111111111111111,0.0123456790123457,0.00137174211248285,0.000152415790275873,1.69350878084303e-05,1.88167642315892e-06,2.09075158128769e-07,2.32305731254188e-08,2.5811747917132e-09,2.86797199079244e-10,3.18663554532494e-11,3.54070616147215e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,4338
889,0.04243404627107,0.0300042287929051,0.0112152230107088,0.0169146051344034,0.00627461109637686,0.0223909536051993,0.0154077615964937,0.0149493404017893,0.00832587680954575,0.0165319803338244,0.0313561897433698,0.021531762947973,0.0279696533101866,0.0215358631783594,0.00766478045516839,0.0160471571194173,0.0135742409520837,0.0191285314170435,0.0185272439603066,0.00965045124845683,0.029714962218796,0.0398467314983661,0.025563942772824,0.0482924075916657,0.025176125434932,0.0159931887710392,0.0179472287958263,0.0209602431851401,0.0199746807871144,0.0164937837046894,0.00540497733939191,0.0106513154070278,0.0427656407336439,0.04359222345947,0.0450901261662278,0.0398945063939605,0.307316314581812,0.347006670703263,0.320527846734322,0.348683197601716,0.360148019068449,0.335871032885126,0.34706018280523,0.303091988895895,0.343854242863716,0.33824611732718,0.324206551965548,0.333683251413688,0.345908502267859,0.379866491283215,0.335588401144211,0.300159771024973,0.329647441404723,0.289442497489478,0.325689650667967,0.28269555661198,0.334394868406791,0.312917713873517,0.339196628746496,0.305272872742544,0.323982996928389,0.306814168302241,0.318359608775443,0.332940366081306,0.367729334329942,0.34205339949011,0.331766545653181,0.334339973359724,0.310593701491678,0.326862528467243,0.293685831448159,0.322169026028594,0.868686868686869,0.754616875828997,0.655525770922159,0.569446629285916,0.494670809278675,0.429714036343091,0.373286940661675,0.324269463605092,0.281688624949877,0.244699209552419,0.212566990116243,0.184654153030271,0.0,0.0,0.0,0.0,0.0,0.452869931542917,0.0,0.0,0,0,0.0,0,0,2768
1704,0.0523827581005588,0.0441838662958142,0.0280084314381601,0.0334033031545864,0.0371165634264988,0.0522307836341001,0.0463914339281323,0.0436059401360676,0.0258505898837629,0.0363222154266529,0.0451181755041979,0.038784916786374,0.0416231247878432,0.0310499935664215,0.0411035305811346,0.0314034706159628,0.0328210860250128,0.0666482300048744,0.0670001666102733,0.0383785263592128,0.0397647979700795,0.0645706490088596,0.0596220186639443,0.0363387351898068,0.0455870862001956,0.0418803100058678,0.0194716053610829,0.0475179012618015,0.0428384355338328,0.0463929621000897,0.061716248343117,0.0216363540609733,0.0596019652114355,0.0502401454851018,0.0492977745670276,0.0486369133233098,0.320003588292564,0.323367559677935,0.329454049401633,0.326960314479817,0.327843464041681,0.314952279146734,0.331494150309463,0.30856300641083,0.334609002228052,0.354561605219243,0.331042856952262,0.314561078583668,0.306019114726828,0.339035852429067,0.336567624673204,0.316359105117068,0.313142226744104,0.316670163547376,0.331551880792297,0.316072301757654,0.324480817450836,0.317227603606105,0.325408189506936,0.318678726430324,0.327973960041363,0.322960902546553,0.333514624651393,0.321938902612161,0.381342917901468,0.323274813652454,0.309440814612287,0.330834365713826,0.329757972379631,0.316520346453388,0.339282416262956,0.334426572742022,0.0101010101010101,0.000102030405060708,1.03061015212836e-06,1.04102035568522e-08,1.05153571281335e-10,1.06215728567005e-12,1.07288614714147e-14,1.08372338095098e-16,1.09467008176866e-18,1.10572735532188e-20,1.11689631850695e-22,1.12817809950197e-24,0.0,0.0,0.0,0.0,0.0,0.452869931542917,0.0,0.0,0,0,0.0,0,0,2147
